transaction_id,customer_id,customer_name,email,purchase_date,product_id,category,price,quantity,total_amount,payment_method,delivery_status,customer_address,id
1967,144,"Timothy Moreno",robert72@hotmail.com,NULL,1015,Electronics,2953.95,1,2953.95,"Credit Card","Not Delivered","6285 Butler Summit Apt. 214
Christianbury, WI 39342",912
1968,200,"Jasmine Mercer",bjensen@dominguez-le.com,2024-05-10,1038,Toys,136.36,5,681.80,"Credit Card",Cancelled,"4019 Joseph Crossroad
South Shannonland, NH 63612",913
1969,416,"Samantha Haley",jacobrhodes@hotmail.com,2023-06-22,1015,Books,2692.65,4,10770.60,"Credit Card",Cancelled,"63205 Hayes Mills Apt. 566
North Christian, LA 23450",914
1970,211,"Chelsea Ford",kingrodney@gmail.com,2023-09-03,1005,Electronics,4232.94,6,25397.64,Cash,Returned,"2914 James Cliff Apt. 922
Amberville, AZ 16153",915
1971,460,"Ashley Brown",derek80@hotmail.com,2023-04-16,1093,Clothing,190.07,1,190.07,"Credit Card","Not Delivered","456 Norman Flats Suite 050
New Jenniferview, MA 82054",916
1972,219,"David Park",ilong@hotmail.com,NULL,1083,Clothing,3525.45,4,14101.80,"Debit Card",Delivered,"2803 Turner Pass Apt. 292
West Shannon, NH 88248",917
1973,239,"Thomas Allison",keith25@salazar.com,2024-05-10,1054,Electronics,559.76,3,1679.28,"Credit Card",Shipped,"2965 Matthew Spring
Lake William, DC 95299",918
1974,412,"Julie Mata",kristen86@yahoo.com,2023-08-23,1051,Toys,3859.09,6,23154.54,"Credit Card",Returned,"942 William Radial Suite 719
Mitchellville, IN 59751",919
1975,396,"Mr. Michael Daniel",sgiles@hobbs.com,2024-04-09,1010,Books,4060.85,5,20304.25,Cash,"Not Delivered","908 Amanda Glens
North Richard, GA 90720",920
1976,45,"Brian Cox",msmith@anderson.info,2024-07-08,1012,"Home & Kitchen",821.96,6,4931.76,"Credit Card",Pending,"5502 Cardenas Park Suite 177
West Ryan, OR 44649",921
1977,34,"William Jones",jenniferroman@gmail.com,2023-08-31,1004,Electronics,2264.11,0,0.00,"Credit Card",Shipped,"5406 Mcclain Keys
Sanchezfort, NM 43551",922
1978,252,"Maxwell Hernandez",amandadavis@yahoo.com,2024-09-27,1095,Books,2574.45,2,5148.90,Cash,Shipped,"1539 Scott Fords Apt. 843
South Margaretton, DE 26651",923
1979,389,"Amy Hubbard",floresfaith@oconnor.net,2023-09-01,1018,Books,928.71,4,3714.84,Cash,Returned,"Not Available",924
1980,81,"John Kemp",martha43@davidson.org,2023-10-11,1080,Unknown,1710.92,5,8554.60,"Credit Card",Processing,"859 David Plaza
Lake Patrickfort, NV 81613",925
1981,370,"Patricia Zhang",shannongibbs@gmail.com,2023-05-07,1036,Clothing,2548.57,4,10194.28,"Credit Card",Pending,"9801 Joshua Summit
Faithland, MO 03239",926
1982,255,"Richard Thomas",shawwillie@williams.biz,2023-04-09,1025,"Home & Kitchen",1785.15,5,8925.75,"Credit Card",Returned,"087 Burton Walks
South Nicole, LA 10351",927
1983,196,"Joseph Le",robert14@meyer.com,2023-03-28,1087,Electronics,120.62,1,120.62,"Credit Card",Cancelled,"8723 Walsh Pines Apt. 983
Michaelstad, MD 40329",928
1984,302,User,jacksonbrittney@hotmail.com,NULL,1076,Clothing,2420.63,3,7261.89,"Credit Card",Processing,"349 Hudson Ridges
Arnoldport, LA 45299",929
1985,408,"Amanda Combs",leslie87@yahoo.com,2024-04-02,1098,Unknown,3822.80,3,11468.40,"Bank Transfer","Not Delivered","Unit 9275 Box 5835
DPO AE 23930",930
1986,449,"Daniel Sanders",jking@gmail.com,2024-06-28,1036,Unknown,1698.27,0,0.00,"Debit Card",Pending,"945 Jonathan Groves Apt. 313
New Karenshire, ME 43802",931
1987,9,"Madison Brady",gerald30@gmail.com,2024-03-16,1067,Clothing,2763.04,1,2763.04,"Credit Card",Shipped,"5114 Williamson Road Apt. 856
Ellisborough, AL 85612",932
1988,311,"Jessica Roy",holmesdavid@cunningham-brock.com,2024-03-06,1009,Toys,1413.59,2,2827.18,"Credit Card",Returned,"1687 Miller Circles Suite 950
Jordanport, SD 12536",933
1989,285,"Lisa White",lpalmer@yahoo.com,2025-02-24,1061,Books,2612.07,2,5224.14,"Credit Card",Shipped,"65914 Baker Fall Apt. 483
Johnsonland, OK 45769",934
1990,241,"Laura Edwards",jeffreyvaughn@hotmail.com,2023-04-24,1053,Electronics,3334.73,6,20008.38,Cash,Pending,"553 Danielle Roads Apt. 423
Danielberg, MD 43545",935
1991,250,"Douglas Gentry",banderson@gmail.com,2024-11-06,1018,Electronics,439.97,6,2639.82,"Credit Card",Shipped,"6298 Linda Mission Apt. 951
East Manuelborough, NH 84284",936
1992,364,"Eugene Cain",NULL,2024-02-02,1043,Electronics,2663.92,3,7991.76,Cash,Returned,"587 Sandra Spur
Stevenstad, NC 61237",937
1993,4,"James Short",harrismeghan@bell-kelley.biz,2024-07-01,1035,Clothing,1475.00,4,5900.00,"Credit Card",Processing,"2352 Gregory Cape Suite 783
Port Dustinshire, NM 46960",938
1994,118,"Ryan Skinner",brian71@morales-hudson.com,2024-09-02,1063,Toys,3798.35,9,34185.15,"Credit Card",Returned,"44086 Kelly Place Apt. 505
Williamsland, MN 57635",939
1995,288,User,osellers@mann-flynn.com,2023-11-16,1098,"Home & Kitchen",2300.70,4,9202.80,Cash,Delivered,"033 Waters Flats Suite 552
Nicholaston, NM 67113",940
1996,373,"Timothy Conley",amy00@young-young.net,2025-01-26,1078,Unknown,3138.45,8,25107.60,Cash,Shipped,"43375 Hernandez Square Suite 339
West Johnhaven, DE 52558",941
1997,64,User,kevin36@lynch-carey.com,2024-09-10,1004,Clothing,4840.26,1,4840.26,"Credit Card",Delivered,"0873 Sims Plaza
West Mariomouth, VT 14350",942
1998,145,"Julie Acosta",NULL,2024-08-04,1093,"Home & Kitchen",687.93,4,2751.72,PayPal,Processing,"214 Molina Neck
Ryanchester, LA 38399",943
1999,223,"Nicholas James",gallowayemily@gmail.com,2025-01-24,1041,Unknown,1930.18,6,11581.08,"Bank Transfer",Delivered,"Not Available",944
2000,238,"Zachary Lewis",rgentry@gmail.com,2023-04-19,1045,Unknown,4210.44,1,4210.44,"Debit Card",Shipped,"93266 Morris Forges
Phelpsstad, TX 80441",945
1689,474,"David Palmer",tracyalvarez@warren.org,2025-01-30,1037,Electronics,4877.38,2,9754.76,Cash,"Not Delivered","6362 Frost Lock Apt. 555
East Richardfort, ME 70308",946
1598,345,"Greg Hernandez",gthomas@hotmail.com,2024-10-27,1029,Electronics,568.42,5,2842.10,PayPal,"Not Delivered","78072 Zachary Place Suite 733
Alexanderbury, VT 68166",947
1690,339,"Frank Fitzgerald",tchan@perez-wilson.com,2024-02-25,1009,Clothing,2119.82,3,6359.46,"Credit Card",Pending,"14752 Sabrina Ville
Alexanderfurt, ND 55896",948
1691,151,"Jacqueline Jones",yprice@reid.com,2025-02-09,1015,Unknown,2511.41,8,20091.28,Cash,"Not Delivered","75064 Connor Track Suite 061
Barbaraport, IL 23252",949
1599,228,"Cindy Jenkins",cheryl49@gmail.com,2024-12-29,1092,Toys,4558.64,4,18234.56,PayPal,Shipped,"6527 Mckenzie Crossing Apt. 112
Kaylaberg, MO 20119",950
1651,399,"Victoria Rojas",michaelperkins@gmail.com,2023-06-20,1003,Electronics,4478.79,9,40309.11,"Credit Card","Not Delivered","USNS Sanchez
FPO AE 06481",951
1652,217,"Sarah Williams",cjackson@ford.com,2023-05-09,1055,Clothing,3534.22,3,10602.66,"Bank Transfer",Cancelled,"18190 Joseph Stream
North Russell, MD 03280",952
1653,473,"Laura Short",NULL,2024-12-20,1012,Electronics,4350.30,2,8700.60,"Bank Transfer",Pending,"294 Brian Lights Apt. 980
Cainhaven, AZ 63748",953
1654,431,"Jennifer King",emma03@cole.com,2023-12-27,1040,"Home & Kitchen",3391.09,7,23737.63,PayPal,Pending,"063 Diane Grove
New Dawnmouth, IL 91928",954
1655,340,"Michelle Russell",lucas00@jimenez.com,NULL,1066,Clothing,2403.05,3,7209.15,PayPal,Cancelled,"Unit 6241 Box 9552
DPO AP 55537",955
1656,38,"Angela Fischer",sethdennis@hotmail.com,2023-07-14,1078,Books,3611.27,5,18056.35,"Credit Card",Delivered,"37259 Ingram Ramp Suite 751
East Michelleville, AK 44638",956
1657,99,"Brent Kidd",james98@hotmail.com,2024-07-21,1016,Toys,460.80,3,1382.40,"Credit Card",Pending,"94308 Clarke Port Suite 705
West Jefferytown, CT 41041",957
1658,288,"Monica Carrillo",carllyons@hill.com,2023-09-01,1083,Books,2574.45,9,23170.05,"Credit Card",Processing,"53759 Nathan Forks
Susanbury, NC 29996",958
1659,253,"Mr. Jared Morris Jr.",caitlintucker@richardson.com,2023-07-04,1034,Books,545.31,3,1635.93,"Credit Card",Shipped,"3676 Leroy Pines Apt. 745
Brandonfurt, NC 88864",959
1660,221,"Michael George",kathy66@yahoo.com,2024-10-25,1044,Toys,3098.64,0,0.00,"Credit Card",Shipped,"93146 Melissa Road
West Melanie, MD 53956",960
1661,356,"Michael Schneider",kathryndavis@gmail.com,2024-11-18,1006,Toys,998.46,4,3993.84,Cash,Shipped,"80706 Owens Inlet Suite 868
South Peterfort, OH 95639",961
1662,22,"Dustin Nelson",stephanie16@sherman-booth.org,2025-02-11,1077,Unknown,3298.45,5,16492.25,"Bank Transfer",Returned,"PSC 8128, Box 2474
APO AA 92856",962
1663,249,"Robert Archer",brianna70@brennan.info,2023-07-28,1064,Toys,4912.04,2,9824.08,"Bank Transfer",Processing,"Not Available",963
1664,9,"Jeremy Harris",NULL,2024-03-14,1022,Clothing,674.93,4,2699.72,"Credit Card",Returned,"00025 Wood Drive
East Shaun, AL 64568",964
1665,245,"Jamie Stevenson",amanda78@nelson.com,2024-02-15,1018,Electronics,4342.14,3,13026.42,PayPal,Delivered,"313 Colin Branch
North Michael, VA 45580",965
1666,324,"Tracy Perez",mbishop@yahoo.com,2024-04-16,1012,Unknown,14.05,8,112.40,PayPal,Cancelled,"24519 Sonia Mission
Lake Conniechester, OK 08407",966
1667,99,"Julia Torres",henryfranklin@bean.net,2023-11-12,1052,Unknown,1705.50,2,3411.00,Cash,"Not Delivered","038 Patricia Prairie
East Morganhaven, WA 84090",967
1668,289,"Carla Huang",scotttina@hotmail.com,2023-07-13,1094,Electronics,2620.09,3,7860.27,"Credit Card",Processing,"07999 Jeffrey Vista Suite 538
Petersonmouth, TX 80804",968
1669,179,"Eric Delgado",moorekevin@garcia.org,2024-05-20,1051,Unknown,1677.42,7,11741.94,"Credit Card",Delivered,"374 Moreno Manor Suite 142
New Christina, MO 56730",969
1670,222,"Alexa Steele",lhatfield@elliott.com,2023-04-29,1071,Toys,103.53,1,103.53,"Credit Card","Not Delivered","USNS Carson
FPO AE 74181",970
1671,393,"Carol Moore",stacey23@gmail.com,2024-02-25,1096,Books,3477.51,3,10432.53,"Credit Card",Delivered,"718 Stacy Camp Apt. 741
Janetbury, UT 77553",971
1672,249,"Maureen Montoya",zbaxter@yahoo.com,2024-04-10,1048,"Home & Kitchen",1157.52,7,8102.64,"Bank Transfer",Returned,"6301 Ramirez Stream
Greenmouth, AR 37433",972
1673,146,"Dustin Baker",douglas15@kirk-morales.com,2024-05-18,1019,Toys,3789.89,5,18949.45,"Credit Card",Shipped,"5168 Glover Harbor
Spencemouth, AL 34162",973
1283,342,"Benjamin Cabrera",taustin@yahoo.com,2023-03-21,1086,Electronics,32.19,2,64.38,"Credit Card",Shipped,"3477 Lambert Mountain
North Vincentberg, WI 57404",974
1353,262,"Bryan Hardin",klester@murphy-schmidt.biz,2023-09-18,1051,"Home & Kitchen",2063.42,5,10317.10,"Credit Card",Returned,"4571 Adams Ferry Suite 459
Jennifershire, HI 33106",975
1284,484,"Misty Ellis",williamsandrew@kim.com,2024-12-27,1065,Clothing,2539.27,6,15235.62,"Debit Card","Not Delivered","PSC 8685, Box 3885
APO AP 57795",976
1354,251,"Jamie Schneider",fred24@hotmail.com,2025-02-01,1001,Clothing,4663.02,8,37304.16,"Debit Card",Processing,"72440 Garcia Tunnel Suite 109
Port Oscar, DE 21130",977
1285,223,"Jason Ali",crawforddebra@gmail.com,2024-05-02,1068,Unknown,3877.78,7,27144.46,"Credit Card",Shipped,"026 Erin Walks
Waremouth, TX 14062",978
1286,224,"Justin Wall",tsanford@larson.com,2024-12-16,1049,Clothing,3769.28,5,18846.40,"Credit Card","Not Delivered","8458 Wilson Mountains
South Melissa, MN 67377",979
1355,143,"Lindsey Ayala",debraramirez@gmail.com,2023-06-29,1091,"Home & Kitchen",3154.09,8,25232.72,"Debit Card",Returned,"1522 Theresa Circles
Boyerbury, AL 04163",980
1356,345,User,patriciahamilton@fisher.com,2023-07-06,1021,Toys,1858.67,3,5576.01,"Bank Transfer",Processing,"371 Stacie Lights Suite 727
Johnsonport, SD 53451",981
1357,111,"Richard Leonard",lindseyjoe@smith.com,2024-07-23,1053,Clothing,3381.58,1,3381.58,"Credit Card",Delivered,"Unit 6432 Box 9486
DPO AA 52293",982
1287,384,"Donald Mills",gibsonshawn@hotmail.com,2025-02-16,1052,Toys,3861.59,3,11584.77,"Credit Card",Delivered,"8712 Richardson Place
South Edward, KY 84517",983
1358,499,"William Velazquez",kennethcoleman@hotmail.com,2023-10-28,1016,Books,2448.70,4,9794.80,PayPal,Pending,"53639 Mitchell Trail Apt. 956
New Anthony, AK 07936",984
1288,402,"Dawn Maxwell",pamelasimon@yahoo.com,2024-03-03,1029,"Home & Kitchen",3804.23,3,11412.69,Cash,Cancelled,"325 Stevens Stream Apt. 230
New Shirleyburgh, WA 45391",985
1359,59,"Larry Mccoy",newmanthomas@tapia.com,2023-12-12,1061,Toys,1114.30,3,3342.90,"Credit Card",Pending,"Unit 3849 Box 0795
DPO AA 31373",986
1289,125,"Laurie Mcdaniel",cheryl24@hotmail.com,2024-07-08,1021,Toys,4168.70,2,8337.40,PayPal,Delivered,"PSC 3503, Box 1120
APO AE 04733",987
1360,368,User,smithbeth@johns.org,2024-01-20,1054,"Home & Kitchen",3043.71,3,9131.13,"Credit Card",Delivered,"41604 Ann Trail
Russellborough, CA 27592",988
1290,129,"Courtney Williamson",deborah95@miller-stephens.info,2024-12-03,1090,"Home & Kitchen",4463.59,4,17854.36,"Bank Transfer",Returned,"40584 Jones Courts
Ruthfurt, WI 78535",989
1291,52,"Garrett Flynn",NULL,2023-08-05,1078,Clothing,3386.50,5,16932.50,"Debit Card",Shipped,"7737 Charles Road Apt. 271
Lake Brittany, NV 29187",990
1361,1,"Brian Barry",yhanson@gmail.com,2023-06-14,1040,"Home & Kitchen",4720.26,3,14160.78,PayPal,Cancelled,"4492 Williams Landing Apt. 193
Nelsonmouth, IN 03502",991
1362,384,"David Clarke",amy38@henderson.com,2023-07-04,1026,Unknown,2511.41,6,15068.46,PayPal,Processing,"49773 Lacey Well
West Randy, GA 95733",992
1363,303,"Timothy Garcia",allisonnelson@hotmail.com,2024-01-16,1080,"Home & Kitchen",4987.93,1,4987.93,"Debit Card",Processing,"4432 Matthew Village
Mathewschester, AK 28264",993
1364,253,User,onealfelicia@jennings.net,2024-12-01,1092,Electronics,4053.13,2,8106.26,"Debit Card",Processing,"38923 Steven Loop Apt. 262
New Sara, SD 36877",994
1365,139,"Dr. Rachel Johnston",cuevasdeborah@hotmail.com,2024-06-07,1065,Toys,1160.41,2,2320.82,"Credit Card",Shipped,"4361 Sara Valley Apt. 406
West Emily, NH 50067",995
1366,452,"Billy Santos",elizabeth46@gmail.com,NULL,1074,Clothing,1526.35,3,4579.05,"Credit Card",Shipped,"62763 Gray Stravenue
Lake Adam, DE 91251",996
1367,36,"Karen Spencer",pmayo@gmail.com,2024-08-03,1064,"Home & Kitchen",3933.70,4,15734.80,"Debit Card",Shipped,"46563 Mcdowell Port
West John, PA 54878",997
1368,159,"Michael Joyce",NULL,2024-04-01,1043,Unknown,4572.64,5,22863.20,Cash,Shipped,"8107 Solis Ford Suite 942
Hunterberg, DC 84155",998
1369,8,"Amanda Simon",hedwards@pope.com,2023-06-14,1017,Unknown,4238.96,3,12716.88,Cash,Shipped,"84841 Todd Course Suite 377
New Victoria, UT 45089",999
1370,232,"Stephanie Lee",tanya55@yahoo.com,2023-05-16,1059,"Home & Kitchen",4405.00,4,17620.00,"Credit Card",Delivered,"30268 Christina Wells Suite 450
Lake Jeffrey, MS 25054",1000
